"X","DATE","LATITUDE","LONGITUDE","OFFENSE","PRECINCT","BOROUGH","JURISDICTION","DAY","MONTH"
963126,2013-03-03,40.789596101,-73.9754842949999,"GRAND LARCENY",24,"MANHATTAN","N.Y. POLICE DEPT","Sunday","Mar"
1067838,2015-08-19,40.7628972260001,-73.987525779,"GRAND LARCENY",18,"MANHATTAN","N.Y. POLICE DEPT","Wednesday","Aug"
1038410,2015-10-25,40.6813527310001,-73.9114481129999,"ROBBERY",73,"BROOKLYN","N.Y. POLICE DEPT","Sunday","Oct"
713695,2013-07-01,40.8160888740001,-73.917688689,"ROBBERY",40,"BRONX","N.Y. TRANSIT POLICE","Monday","Jul"
698235,2013-04-26,40.6721562860001,-73.8431717409999,"FELONY ASSAULT",106,"QUEENS","N.Y. POLICE DEPT","Friday","Apr"
1007506,2013-11-11,40.5990451960001,-73.9545136089999,"ROBBERY",61,"BROOKLYN","N.Y. POLICE DEPT","Monday","Nov"
843488,2013-02-07,40.672033195,-73.78121738,"FELONY ASSAULT",113,"QUEENS","N.Y. POLICE DEPT","Thursday","Feb"
675727,2013-02-27,40.679002252,-73.869986448,"GRAND LARCENY",75,"BROOKLYN","N.Y. POLICE DEPT","Wednesday","Feb"
836130,2013-02-19,40.7057076360001,-73.9237256439999,"BURGLARY",83,"BROOKLYN","N.Y. POLICE DEPT","Tuesday","Feb"
1009859,2014-06-20,40.8241302380001,-73.8904895439999,"BURGLARY",41,"BRONX","N.Y. POLICE DEPT","Friday","Jun"
840603,2013-02-08,40.766550518,-73.871194589,"GRAND LARCENY",115,"QUEENS","N.Y. POLICE DEPT","Friday","Feb"
972138,2015-04-24,40.7608811650001,-73.807222639,"FELONY ASSAULT",109,"QUEENS","N.Y. POLICE DEPT","Friday","Apr"
818817,2013-08-11,40.7618746900001,-73.966358084,"BURGLARY",19,"MANHATTAN","N.Y. POLICE DEPT","Sunday","Aug"
913680,2013-12-04,40.8220399350001,-73.891732267,"GRAND LARCENY",41,"BRONX","N.Y. POLICE DEPT","Wednesday","Dec"
914972,2014-08-06,40.6872370730001,-73.922214321,"ROBBERY",81,"BROOKLYN","N.Y. POLICE DEPT","Wednesday","Aug"
969362,2014-01-28,40.707115822,-73.731410642,"ROBBERY",105,"QUEENS","N.Y. POLICE DEPT","Tuesday","Jan"
1090824,2015-01-16,40.6864315710001,-73.857719715,"GRAND LARCENY",102,"QUEENS","N.Y. POLICE DEPT","Friday","Jan"
691028,2013-07-20,40.8450526460001,-73.937654487,"FELONY ASSAULT",33,"MANHATTAN","N.Y. POLICE DEPT","Saturday","Jul"
855066,2013-02-14,40.7298959010001,-73.979215352,"GRAND LARCENY OF MOTOR VEHICLE",13,"MANHATTAN","N.Y. POLICE DEPT","Thursday","Feb"
1047059,2015-07-26,40.6432895840001,-74.096928984,"GRAND LARCENY",120,"STATEN ISLAND","N.Y. POLICE DEPT","Sunday","Jul"
857446,2013-12-05,40.6763513490001,-73.910928398,"ROBBERY",73,"BROOKLYN","N.Y. POLICE DEPT","Thursday","Dec"
1028933,2015-12-02,40.7773363590001,-73.9806809089999,"GRAND LARCENY",20,"MANHATTAN","N.Y. POLICE DEPT","Wednesday","Dec"
1056786,2015-06-12,40.7550256530001,-73.9914073909999,"GRAND LARCENY",14,"MANHATTAN","N.Y. POLICE DEPT","Friday","Jun"
1080479,2014-06-27,40.655718343,-73.9452593889999,"GRAND LARCENY",67,"BROOKLYN","N.Y. POLICE DEPT","Friday","Jun"
655167,2013-01-05,40.6379479670001,-74.130498534,"ROBBERY",120,"STATEN ISLAND","N.Y. POLICE DEPT","Saturday","Jan"
1117764,2015-11-04,40.806617895,-73.936765755,"FELONY ASSAULT",25,"MANHATTAN","N.Y. HOUSING POLICE","Wednesday","Nov"
854154,2013-02-12,40.7566420420001,-73.988371577,"GRAND LARCENY",14,"MANHATTAN","N.Y. POLICE DEPT","Tuesday","Feb"
786239,2013-05-01,40.877788706,-73.8738322,"FELONY ASSAULT",52,"BRONX","N.Y. POLICE DEPT","Wednesday","May"
1009686,2015-10-22,40.663182394,-73.9046922369999,"ROBBERY",73,"BROOKLYN","N.Y. HOUSING POLICE","Thursday","Oct"
1056570,2013-11-23,40.748830502,-73.988477604,"GRAND LARCENY",14,"MANHATTAN","N.Y. POLICE DEPT","Saturday","Nov"
904121,2015-03-19,40.747553211,-73.904022966,"GRAND LARCENY",108,"QUEENS","N.Y. POLICE DEPT","Thursday","Mar"
1049087,2013-11-04,40.6834613440001,-73.915941447,"GRAND LARCENY",73,"BROOKLYN","N.Y. POLICE DEPT","Monday","Nov"
1055432,2015-11-20,40.728566512,-73.9963609769999,"BURGLARY",6,"MANHATTAN","N.Y. POLICE DEPT","Friday","Nov"
852315,2013-11-28,40.6741310080001,-73.880803906,"GRAND LARCENY OF MOTOR VEHICLE",75,"BROOKLYN","N.Y. POLICE DEPT","Thursday","Nov"
1010725,2014-07-18,40.680579719,-73.9743165579999,"GRAND LARCENY",78,"BROOKLYN","N.Y. POLICE DEPT","Friday","Jul"
1079336,2015-02-02,40.695181168,-73.84441942,"FELONY ASSAULT",102,"QUEENS","N.Y. POLICE DEPT","Monday","Feb"
1094996,2015-03-29,40.571648097,-74.093041921,"BURGLARY",122,"STATEN ISLAND","N.Y. POLICE DEPT","Sunday","Mar"
1046151,2015-10-24,40.729074079,-73.864375689,"GRAND LARCENY OF MOTOR VEHICLE",112,"QUEENS","N.Y. POLICE DEPT","Saturday","Oct"
872244,2014-01-09,40.835128228,-73.857719743,"FELONY ASSAULT",43,"BRONX","N.Y. POLICE DEPT","Thursday","Jan"
668921,2014-02-15,40.670298804,-73.814175061,"FELONY ASSAULT",106,"QUEENS","N.Y. POLICE DEPT","Saturday","Feb"
927336,2014-08-03,40.7595777980001,-73.8301407,"GRAND LARCENY",109,"QUEENS","N.Y. TRANSIT POLICE","Sunday","Aug"
1080403,2015-06-30,40.6869219170001,-73.7663777129999,"FELONY ASSAULT",113,"QUEENS","N.Y. POLICE DEPT","Tuesday","Jun"
730294,2014-03-26,40.743909778,-73.916651906,"GRAND LARCENY",108,"QUEENS","N.Y. POLICE DEPT","Wednesday","Mar"
1022784,2014-07-10,40.803850251,-73.9104616,"GRAND LARCENY",40,"BRONX","N.Y. POLICE DEPT","Thursday","Jul"
1061512,2014-07-27,40.5864655290001,-73.8165217229999,"ROBBERY",100,"QUEENS","N.Y. POLICE DEPT","Sunday","Jul"
865129,2015-08-05,40.806618422,-73.937733833,"ROBBERY",25,"MANHATTAN","N.Y. POLICE DEPT","Wednesday","Aug"
655363,2013-04-21,40.722917383,-73.868944739,"GRAND LARCENY",104,"QUEENS","N.Y. POLICE DEPT","Sunday","Apr"
955307,2014-01-01,40.7220526560001,-73.988215267,"GRAND LARCENY",7,"MANHATTAN","N.Y. POLICE DEPT","Wednesday","Jan"
910780,2014-06-15,40.8307258560001,-73.867048484,"GRAND LARCENY",43,"BRONX","N.Y. POLICE DEPT","Sunday","Jun"
999651,2014-06-04,40.678103096,-73.954005426,"FELONY ASSAULT",77,"BROOKLYN","N.Y. POLICE DEPT","Wednesday","Jun"
872893,2013-06-26,40.742792122,-73.989196794,"GRAND LARCENY",13,"MANHATTAN","N.Y. POLICE DEPT","Wednesday","Jun"
1005426,2014-06-30,40.739191325,-73.993408584,"BURGLARY",13,"MANHATTAN","N.Y. POLICE DEPT","Monday","Jun"
1046341,2014-12-12,40.7693060870001,-73.91550818,"ROBBERY",114,"QUEENS","N.Y. POLICE DEPT","Friday","Dec"
1068619,2014-10-28,40.737245053,-73.7087722319999,"FELONY ASSAULT",105,"QUEENS","N.Y. POLICE DEPT","Tuesday","Oct"
1006114,2015-08-01,40.6324245710001,-73.884045262,"BURGLARY",69,"BROOKLYN","N.Y. HOUSING POLICE","Saturday","Aug"
660902,2013-12-10,40.7562662070001,-73.990501248,"GRAND LARCENY",14,"MANHATTAN","PORT AUTHORITY","Tuesday","Dec"
1031666,2013-10-13,40.8123243590001,-73.908419951,"ROBBERY",40,"BRONX","N.Y. POLICE DEPT","Sunday","Oct"
1114342,2015-07-21,40.719226076,-73.956238947,"BURGLARY",94,"BROOKLYN","N.Y. POLICE DEPT","Tuesday","Jul"
872055,2015-08-10,40.8239325480001,-73.9129493459999,"FELONY ASSAULT",42,"BRONX","N.Y. POLICE DEPT","Monday","Aug"
866688,2014-09-22,40.8510504230001,-73.938762176,"GRAND LARCENY",34,"MANHATTAN","N.Y. POLICE DEPT","Monday","Sep"
1012761,2014-06-20,40.5747997460001,-73.9821505629999,"FELONY ASSAULT",60,"BROOKLYN","N.Y. POLICE DEPT","Friday","Jun"
824957,2013-01-08,40.864468978,-73.920307802,"GRAND LARCENY",34,"MANHATTAN","N.Y. POLICE DEPT","Tuesday","Jan"
1059026,2015-06-14,40.648650085,-73.950335563,"RAPE",67,"BROOKLYN","N.Y. POLICE DEPT","Sunday","Jun"
942251,2014-11-28,40.84637013,-73.866536503,"GRAND LARCENY",49,"BRONX","N.Y. POLICE DEPT","Friday","Nov"
958634,2013-05-19,40.83125348,-73.856145284,"FELONY ASSAULT",43,"BRONX","N.Y. POLICE DEPT","Sunday","May"
931797,2014-08-04,40.6851319130001,-73.8322449349999,"GRAND LARCENY OF MOTOR VEHICLE",106,"QUEENS","N.Y. POLICE DEPT","Monday","Aug"
685248,2013-07-19,40.6045445090001,-73.958431675,"BURGLARY",61,"BROOKLYN","N.Y. POLICE DEPT","Friday","Jul"
1063282,2015-01-23,40.7625533660001,-73.9689387779999,"GRAND LARCENY",19,"MANHATTAN","N.Y. POLICE DEPT","Friday","Jan"
954775,2014-01-01,40.671106911,-73.881432957,"RAPE",75,"BROOKLYN","N.Y. POLICE DEPT","Wednesday","Jan"
764177,2013-11-25,40.6681537370001,-73.912280306,"GRAND LARCENY",73,"BROOKLYN","N.Y. POLICE DEPT","Monday","Nov"
890571,2014-01-15,40.754384562,-73.9673400139999,"ROBBERY",17,"MANHATTAN","N.Y. POLICE DEPT","Wednesday","Jan"
969355,2014-01-28,40.6187155850001,-73.939249076,"BURGLARY",63,"BROOKLYN","N.Y. POLICE DEPT","Tuesday","Jan"
943179,2015-07-08,40.6171965570001,-73.986962277,"GRAND LARCENY",62,"BROOKLYN","N.Y. POLICE DEPT","Wednesday","Jul"
948696,2013-01-18,40.6340682750001,-73.8891801299999,"FELONY ASSAULT",69,"BROOKLYN","N.Y. POLICE DEPT","Friday","Jan"
948626,2014-01-08,40.8214660740001,-73.918101151,"ROBBERY",40,"BRONX","N.Y. HOUSING POLICE","Wednesday","Jan"
1106185,2015-08-26,40.6246116290001,-73.966636205,"BURGLARY",66,"BROOKLYN","N.Y. POLICE DEPT","Wednesday","Aug"
1041604,2015-12-23,40.8551797540001,-73.904341211,"GRAND LARCENY",46,"BRONX","N.Y. POLICE DEPT","Wednesday","Dec"
948743,2013-11-10,40.535402678,-74.154358884,"GRAND LARCENY",122,"STATEN ISLAND","N.Y. POLICE DEPT","Sunday","Nov"
942495,2013-02-03,40.886707125,-73.913572382,"FELONY ASSAULT",50,"BRONX","N.Y. POLICE DEPT","Sunday","Feb"
1084968,2015-07-18,40.696847054,-73.9365092369999,"ROBBERY",81,"BROOKLYN","N.Y. POLICE DEPT","Saturday","Jul"
1038956,2014-09-19,40.646178768,-73.932225988,"FELONY ASSAULT",67,"BROOKLYN","N.Y. POLICE DEPT","Friday","Sep"
730413,2013-07-23,40.6303665450001,-73.973712613,"RAPE",70,"BROOKLYN","N.Y. POLICE DEPT","Tuesday","Jul"
875202,2015-09-15,40.5917160480001,-73.969504318,"BURGLARY",61,"BROOKLYN","N.Y. POLICE DEPT","Tuesday","Sep"
952435,2015-01-15,40.853026282,-73.8667400319999,"BURGLARY",49,"BRONX","N.Y. POLICE DEPT","Thursday","Jan"
944185,2013-09-24,40.826211981,-73.897828337,"GRAND LARCENY",41,"BRONX","N.Y. POLICE DEPT","Tuesday","Sep"
979543,2014-04-18,40.7757728290001,-73.954750345,"ROBBERY",19,"MANHATTAN","N.Y. POLICE DEPT","Friday","Apr"
1013955,2015-11-28,40.6676298730001,-73.8962544779999,"BURGLARY",75,"BROOKLYN","N.Y. HOUSING POLICE","Saturday","Nov"
900933,2015-03-17,40.6803986090001,-73.949558393,"FELONY ASSAULT",79,"BROOKLYN","N.Y. TRANSIT POLICE","Tuesday","Mar"
1057921,2015-06-12,40.8125201340001,-73.902813002,"BURGLARY",41,"BRONX","N.Y. POLICE DEPT","Friday","Jun"
694289,2013-09-29,40.680085397,-73.9554642369999,"BURGLARY",79,"BROOKLYN","N.Y. POLICE DEPT","Sunday","Sep"
632287,2013-01-29,40.764066631,-73.9550579209999,"GRAND LARCENY",19,"MANHATTAN","N.Y. POLICE DEPT","Tuesday","Jan"
1096591,2015-05-21,40.7936578150001,-73.8132348349999,"GRAND LARCENY OF MOTOR VEHICLE",109,"QUEENS","N.Y. POLICE DEPT","Thursday","May"
923462,2013-07-29,40.8224771160001,-73.9547330409999,"ROBBERY",30,"MANHATTAN","N.Y. POLICE DEPT","Monday","Jul"
1078385,2015-02-01,40.708858707,-73.859637628,"GRAND LARCENY",112,"QUEENS","N.Y. POLICE DEPT","Sunday","Feb"
965863,2014-10-31,40.6382868580001,-74.0308909679999,"GRAND LARCENY",68,"BROOKLYN","N.Y. POLICE DEPT","Friday","Oct"
825231,2015-05-29,40.8592745180001,-73.926329537,"GRAND LARCENY",34,"MANHATTAN","N.Y. POLICE DEPT","Friday","May"
1103704,2015-12-16,40.7626147940001,-73.9160437049999,"BURGLARY",114,"QUEENS","N.Y. POLICE DEPT","Wednesday","Dec"
707495,2013-11-14,40.8275608370001,-73.853175849,"BURGLARY",43,"BRONX","N.Y. POLICE DEPT","Thursday","Nov"
842124,2013-02-20,40.7264910280001,-73.989206652,"BURGLARY",9,"MANHATTAN","N.Y. POLICE DEPT","Wednesday","Feb"
982703,2015-05-01,40.6366478320001,-73.979683962,"GRAND LARCENY",66,"BROOKLYN","N.Y. POLICE DEPT","Friday","May"
1055590,2015-05-20,40.511586338,-74.249303727,"GRAND LARCENY",123,"STATEN ISLAND","N.Y. POLICE DEPT","Wednesday","May"
901068,2013-12-01,40.820157183,-73.95311601,"GRAND LARCENY",30,"MANHATTAN","N.Y. POLICE DEPT","Sunday","Dec"
1080527,2015-06-30,40.732554328,-74.009252911,"GRAND LARCENY",6,"MANHATTAN","N.Y. POLICE DEPT","Tuesday","Jun"
951115,2015-01-13,40.6690678960001,-73.77786744,"GRAND LARCENY OF MOTOR VEHICLE",113,"QUEENS","N.Y. POLICE DEPT","Tuesday","Jan"
862645,2013-05-16,40.775925332,-73.769936005,"GRAND LARCENY",111,"QUEENS","N.Y. POLICE DEPT","Thursday","May"
945424,2014-05-26,40.678238976,-73.909927215,"ROBBERY",73,"BROOKLYN","N.Y. POLICE DEPT","Monday","May"
863976,2014-09-22,40.5738496490001,-74.105496156,"RAPE",122,"STATEN ISLAND","N.Y. POLICE DEPT","Monday","Sep"
933815,2014-11-16,40.714738449,-73.997602625,"GRAND LARCENY",5,"MANHATTAN","N.Y. POLICE DEPT","Sunday","Nov"
914671,2014-07-31,40.7967904430001,-73.9394044059999,"BURGLARY",25,"MANHATTAN","N.Y. POLICE DEPT","Thursday","Jul"
661166,2013-04-25,40.6334837380001,-74.029915973,"ROBBERY",68,"BROOKLYN","N.Y. POLICE DEPT","Thursday","Apr"
1079882,2014-06-27,40.6773693310001,-73.967417385,"GRAND LARCENY OF MOTOR VEHICLE",77,"BROOKLYN","N.Y. POLICE DEPT","Friday","Jun"
793815,2014-11-26,40.674904457,-73.807442314,"ROBBERY",106,"QUEENS","N.Y. POLICE DEPT","Wednesday","Nov"
660640,2013-01-07,40.7137164550001,-73.754520692,"ROBBERY",103,"QUEENS","N.Y. POLICE DEPT","Monday","Jan"
973162,2013-06-19,40.8694870910001,-73.9214841039999,"ROBBERY",34,"MANHATTAN","N.Y. POLICE DEPT","Wednesday","Jun"
294574,2008-01-01,40.6029515910001,-73.749976261,"RAPE",101,"QUEENS","N.Y. POLICE DEPT","Tuesday","Jan"
1072816,2014-12-16,40.818841089,-73.905954215,"FELONY ASSAULT",40,"BRONX","N.Y. POLICE DEPT","Tuesday","Dec"
1030290,2015-04-01,40.6501928430001,-73.735463406,"GRAND LARCENY",105,"QUEENS","N.Y. POLICE DEPT","Wednesday","Apr"
968729,2015-04-14,40.67224558,-73.936374036,"FELONY ASSAULT",77,"BROOKLYN","N.Y. POLICE DEPT","Tuesday","Apr"
968645,2014-04-23,40.7345940500001,-74.000683421,"GRAND LARCENY",6,"MANHATTAN","N.Y. POLICE DEPT","Wednesday","Apr"
1053814,2014-12-30,40.605081248,-73.942769174,"GRAND LARCENY",61,"BROOKLYN","N.Y. POLICE DEPT","Tuesday","Dec"
811126,2014-04-26,40.859648141,-73.8979468809999,"FELONY ASSAULT",46,"BRONX","N.Y. POLICE DEPT","Saturday","Apr"
897142,2014-05-02,40.7335372960001,-73.9975406089999,"GRAND LARCENY",6,"MANHATTAN","N.Y. POLICE DEPT","Friday","May"
1065674,2014-03-04,40.764312223,-73.958552173,"GRAND LARCENY",19,"MANHATTAN","N.Y. POLICE DEPT","Tuesday","Mar"
943561,2014-11-28,40.7561916700001,-73.9862564919999,"GRAND LARCENY",14,"MANHATTAN","N.Y. POLICE DEPT","Friday","Nov"
1001111,2014-06-24,40.8278374130001,-73.915473605,"GRAND LARCENY",44,"BRONX","N.Y. POLICE DEPT","Tuesday","Jun"
964459,2014-04-04,40.694456453,-73.819888407,"GRAND LARCENY",102,"QUEENS","N.Y. POLICE DEPT","Friday","Apr"
1029945,2015-12-03,40.6968267770001,-73.966582038,"GRAND LARCENY",88,"BROOKLYN","N.Y. POLICE DEPT","Thursday","Dec"
1001834,2014-07-29,40.733406431,-73.875072592,"ROBBERY",110,"QUEENS","N.Y. POLICE DEPT","Tuesday","Jul"
641263,2013-03-16,40.85332312,-73.902887129,"GRAND LARCENY OF MOTOR VEHICLE",46,"BRONX","N.Y. POLICE DEPT","Saturday","Mar"
940482,2014-03-05,40.725440168,-73.994672683,"ROBBERY",9,"MANHATTAN","N.Y. POLICE DEPT","Wednesday","Mar"
677213,2013-07-08,40.7335207990001,-74.0035339409999,"BURGLARY",6,"MANHATTAN","N.Y. POLICE DEPT","Monday","Jul"
926843,2013-09-30,40.726821667,-73.7414911239999,"ROBBERY",105,"QUEENS","N.Y. POLICE DEPT","Monday","Sep"
1102706,2015-11-27,40.702818489,-73.925391595,"FELONY ASSAULT",83,"BROOKLYN","N.Y. POLICE DEPT","Friday","Nov"
950012,2013-01-18,40.7381456050001,-74.0060312809999,"GRAND LARCENY",6,"MANHATTAN","N.Y. POLICE DEPT","Friday","Jan"
695658,2013-04-26,40.7306279220001,-73.706809463,"BURGLARY",105,"QUEENS","N.Y. POLICE DEPT","Friday","Apr"
1105629,2015-08-25,40.689027067,-73.834358991,"FELONY ASSAULT",102,"QUEENS","N.Y. POLICE DEPT","Tuesday","Aug"
685295,2013-08-07,40.6903305920001,-73.940954341,"GRAND LARCENY",79,"BROOKLYN","N.Y. POLICE DEPT","Wednesday","Aug"
1010488,2014-07-18,40.8532409800001,-73.853654148,"GRAND LARCENY",49,"BRONX","N.Y. POLICE DEPT","Friday","Jul"
950114,2014-12-07,40.7248007310001,-73.997317247,"GRAND LARCENY",5,"MANHATTAN","N.Y. POLICE DEPT","Sunday","Dec"
1021763,2015-08-08,40.574301425,-73.994072789,"ROBBERY",60,"BROOKLYN","N.Y. HOUSING POLICE","Saturday","Aug"
976784,2014-02-26,40.7362416070001,-73.9513455869999,"GRAND LARCENY",94,"BROOKLYN","N.Y. POLICE DEPT","Wednesday","Feb"
1038019,2015-10-25,40.8504853950001,-73.8909377429999,"FELONY ASSAULT",48,"BRONX","N.Y. POLICE DEPT","Sunday","Oct"
761937,2013-11-25,40.6669186410001,-73.82201022,"GRAND LARCENY",106,"QUEENS","N.Y. POLICE DEPT","Monday","Nov"
957867,2015-09-07,40.573110324,-74.00142328,"GRAND LARCENY OF MOTOR VEHICLE",60,"BROOKLYN","N.Y. POLICE DEPT","Monday","Sep"
1038712,2013-10-29,40.7348461990001,-73.990756884,"GRAND LARCENY",13,"MANHATTAN","N.Y. TRANSIT POLICE","Tuesday","Oct"
1054608,2014-07-06,40.6893097880001,-73.816282003,"FELONY ASSAULT",106,"QUEENS","N.Y. POLICE DEPT","Sunday","Jul"
877180,2015-09-15,40.702576224,-73.893134489,"GRAND LARCENY OF MOTOR VEHICLE",104,"QUEENS","N.Y. POLICE DEPT","Tuesday","Sep"
1100639,2015-10-30,40.6312571600001,-73.945996398,"GRAND LARCENY",70,"BROOKLYN","N.Y. POLICE DEPT","Friday","Oct"
952059,2013-09-28,40.7311647780001,-73.9842591349999,"ROBBERY",9,"MANHATTAN","N.Y. POLICE DEPT","Saturday","Sep"
1109183,2015-03-23,40.739161316,-74.0011056719999,"GRAND LARCENY",10,"MANHATTAN","N.Y. POLICE DEPT","Monday","Mar"
938303,2014-10-22,40.6521530460001,-73.847813699,"GRAND LARCENY",106,"QUEENS","N.Y. POLICE DEPT","Wednesday","Oct"
1009446,2015-10-22,40.7172055390001,-73.955215776,"GRAND LARCENY OF MOTOR VEHICLE",94,"BROOKLYN","N.Y. POLICE DEPT","Thursday","Oct"
1082709,2015-02-23,40.6281757950001,-73.9278671439999,"GRAND LARCENY",63,"BROOKLYN","N.Y. POLICE DEPT","Monday","Feb"
1115289,2015-08-13,40.681967344,-73.982367054,"FELONY ASSAULT",78,"BROOKLYN","N.Y. HOUSING POLICE","Thursday","Aug"
907432,2013-11-07,40.682883501,-73.910396871,"GRAND LARCENY",73,"BROOKLYN","N.Y. POLICE DEPT","Thursday","Nov"
885658,2013-01-28,40.6947965540001,-73.790547607,"GRAND LARCENY",103,"QUEENS","N.Y. POLICE DEPT","Monday","Jan"
856061,2015-07-24,40.8627633610001,-73.9010801649999,"GRAND LARCENY",52,"BRONX","N.Y. TRANSIT POLICE","Friday","Jul"
1044603,2015-10-24,40.820979757,-73.882585846,"GRAND LARCENY",43,"BRONX","N.Y. POLICE DEPT","Saturday","Oct"
689757,2013-07-20,40.7514550490001,-74.0014307069999,"ROBBERY",10,"MANHATTAN","N.Y. POLICE DEPT","Saturday","Jul"
901766,2015-03-17,40.7857779770001,-73.974557647,"FELONY ASSAULT",20,"MANHATTAN","N.Y. POLICE DEPT","Tuesday","Mar"
984332,2013-07-06,40.7274308250001,-73.925472279,"GRAND LARCENY",108,"QUEENS","N.Y. POLICE DEPT","Saturday","Jul"
939859,2013-02-02,40.695014486,-73.995079006,"GRAND LARCENY",84,"BROOKLYN","N.Y. POLICE DEPT","Saturday","Feb"
1111976,2015-11-29,40.663504016,-73.9626590349999,"GRAND LARCENY",78,"BROOKLYN","N.Y. POLICE DEPT","Sunday","Nov"
1057778,2015-06-12,40.830061356,-73.825639011,"GRAND LARCENY",45,"BRONX","N.Y. POLICE DEPT","Friday","Jun"
1089136,2014-08-13,40.7578390030001,-73.991212111,"GRAND LARCENY",14,"MANHATTAN","N.Y. POLICE DEPT","Wednesday","Aug"
1059798,2015-12-15,40.829847871,-73.913559514,"BURGLARY",44,"BRONX","N.Y. POLICE DEPT","Tuesday","Dec"
1042572,2015-02-16,40.830532023,-73.867955867,"ROBBERY",43,"BRONX","N.Y. POLICE DEPT","Monday","Feb"
1107506,2015-10-02,40.5759919930001,-73.990606073,"GRAND LARCENY",60,"BROOKLYN","N.Y. POLICE DEPT","Friday","Oct"
1084769,2015-03-22,40.766412587,-73.969359353,"GRAND LARCENY",19,"MANHATTAN","N.Y. POLICE DEPT","Sunday","Mar"
963981,2013-04-10,40.672573954,-73.9101800029999,"FELONY ASSAULT",73,"BROOKLYN","N.Y. HOUSING POLICE","Wednesday","Apr"
927992,2014-01-11,40.6825660850001,-73.98504579,"ROBBERY",78,"BROOKLYN","N.Y. HOUSING POLICE","Saturday","Jan"
1059803,2015-12-15,40.7601571870001,-73.767423955,"GRAND LARCENY",111,"QUEENS","N.Y. POLICE DEPT","Tuesday","Dec"
969848,2014-08-31,40.8277241430001,-73.922227151,"GRAND LARCENY",44,"BRONX","N.Y. POLICE DEPT","Sunday","Aug"
946817,2013-09-24,40.821833944,-73.900729117,"ROBBERY",41,"BRONX","N.Y. POLICE DEPT","Tuesday","Sep"
1059649,2015-02-25,40.5959292060001,-73.9410198109999,"ROBBERY",61,"BROOKLYN","N.Y. POLICE DEPT","Wednesday","Feb"
804374,2015-03-26,40.667764015,-73.88996765,"BURGLARY",75,"BROOKLYN","N.Y. POLICE DEPT","Thursday","Mar"
1035238,2014-09-30,40.8031624070001,-73.954482496,"ROBBERY",28,"MANHATTAN","N.Y. POLICE DEPT","Tuesday","Sep"
1090081,2015-09-02,40.81005831,-73.925144953,"FELONY ASSAULT",40,"BRONX","N.Y. POLICE DEPT","Wednesday","Sep"
855135,2013-03-27,40.9050620530001,-73.904674585,"GRAND LARCENY",50,"BRONX","N.Y. POLICE DEPT","Wednesday","Mar"
1015232,2015-01-11,40.7242601140001,-73.741187184,"BURGLARY",105,"QUEENS","N.Y. POLICE DEPT","Sunday","Jan"
1000434,2013-07-17,40.6724908350001,-73.887450795,"BURGLARY",75,"BROOKLYN","N.Y. POLICE DEPT","Wednesday","Jul"
1088763,2015-08-24,40.843216237,-73.9372875569999,"BURGLARY",33,"MANHATTAN","N.Y. POLICE DEPT","Monday","Aug"
1075513,2014-10-04,40.848921696,-73.900934481,"BURGLARY",46,"BRONX","N.Y. POLICE DEPT","Saturday","Oct"
874901,2013-06-03,40.7549334810001,-73.910390193,"FELONY ASSAULT",114,"QUEENS","N.Y. HOUSING POLICE","Monday","Jun"
911619,2014-05-30,40.7167169360001,-73.989157731,"GRAND LARCENY",7,"MANHATTAN","N.Y. POLICE DEPT","Friday","May"
968254,2015-01-14,40.873671035,-73.9080136489999,"GRAND LARCENY",52,"BRONX","N.Y. POLICE DEPT","Wednesday","Jan"
939835,2013-10-12,40.7843179610001,-73.916742155,"GRAND LARCENY",114,"QUEENS","N.Y. POLICE DEPT","Saturday","Oct"
1117924,2015-11-04,40.743668627,-73.877211425,"ROBBERY",110,"QUEENS","N.Y. POLICE DEPT","Wednesday","Nov"
974043,2014-03-11,40.6588466430001,-73.920459727,"FELONY ASSAULT",67,"BROOKLYN","N.Y. POLICE DEPT","Tuesday","Mar"
1117655,2015-11-03,40.748476759,-73.992462087,"GRAND LARCENY",14,"MANHATTAN","N.Y. POLICE DEPT","Tuesday","Nov"
830168,2014-07-02,40.7380523840001,-73.996338808,"ROBBERY",13,"MANHATTAN","N.Y. POLICE DEPT","Wednesday","Jul"
1026994,2014-09-28,40.818541818,-73.9563615119999,"GRAND LARCENY OF MOTOR VEHICLE",26,"MANHATTAN","N.Y. POLICE DEPT","Sunday","Sep"
1074123,2015-06-03,40.8291940400001,-73.928758563,"ROBBERY",44,"BRONX","N.Y. POLICE DEPT","Wednesday","Jun"
1050776,2015-09-27,40.68768405,-73.90686396,"GRAND LARCENY",83,"BROOKLYN","N.Y. POLICE DEPT","Sunday","Sep"
895129,2014-05-11,40.724561319,-73.9372116059999,"GRAND LARCENY",94,"BROOKLYN","N.Y. POLICE DEPT","Sunday","May"
958744,2013-04-05,40.759713645,-73.786423342,"GRAND LARCENY",111,"QUEENS","N.Y. POLICE DEPT","Friday","Apr"
1074134,2014-12-24,40.734226128,-74.005406689,"GRAND LARCENY",6,"MANHATTAN","N.Y. POLICE DEPT","Wednesday","Dec"
1114151,2015-07-21,40.710783222,-73.996632474,"GRAND LARCENY",5,"MANHATTAN","N.Y. POLICE DEPT","Tuesday","Jul"
848957,2013-10-05,40.7282536650001,-73.999315931,"GRAND LARCENY",6,"MANHATTAN","N.Y. POLICE DEPT","Saturday","Oct"
